1,30.6,15.1,75.0,37.0,0.0,4.5,6.9,4.4
2,29.3,10.4,64.0,25.0,0.0,4.5,8.7,4.6
3,28.6,10.8,57.0,27.0,0.0,4.9,8.5,5.8
4,29.8,14.2,64.0,35.0,3.0,4.9,6.7,5.2
5,23.7,11.9,91.0,59.0,28.3,5.1,5,3.1
6,32.9,15.4,68.0,28.0,0.0,5.2,9.1,5.7
7,34.6,16.1,55.0,25.0,0.0,5.6,9.3,8.2
8,31.6,13.6,54.0,21.0,0.0,5.9,8.7,7.6
9,36.1,19.1,51.0,22.0,0.0,6.3,7.4,8.3
10,34.1,20.1,65.0,36.0,40.4,6.3,7.1,7.7
11,35.1,17.2,55.0,24.0,0.0,6.5,9.6,8
12,38.3,21.2,44.0,19.0,0.0,6.7,9.2,11.5
13,38.6,21.4,38.0,19.0,0.0,7.2,9.2,12.3
14,40.4,21.9,34.0,13.0,0.0,7.6,9,12.6
15,39.5,22.7,43.0,16.0,0.0,8.6,7.8,12.3
16,41.8,25.1,42.0,16.0,0.0,8.6,8.5,12.5
17,39.8,25.9,43.0,18.0,3.4,8,7.4,10.9
18,40.0,25.8,40.0,23.0,0.0,5.8,8.2,13.1
19,41.9,27.9,44.0,19.0,0.0,12.2,9.6,16.2
20,43.5,29.0,34.0,14.0,0.0,12.4,9.8,18.1
21,44.4,30.8,36.0,14.0,0.0,12.7,8.4,17.8
22,41.9,29.5,41.0,21.0,0.0,9,6.4,14.6
23,42.9,29.2,46.0,21.0,0.0,15.4,8.9,17.5
24,40.9,28.8,47.0,27.0,0.0,14,7.4,15
25,40.0,28.1,61.0,31.0,4.2,9.3,7.6,11.5
26,33.4,24.0,79.0,55.0,22.8,12,1.6,6.6
27,31.6,24.0,83.0,59.0,27.3,13.9,0.9,5.5
28,31.4,24.5,84.0,57.0,14.6,12.8,1.6,5.2
29,33.8,23.7,90.0,53.0,68.9,5.3,4.6,5.3
30,28.9,23.8,88.0,77.0,89.7,12.1,1.9,4
31,28.5,23.2,91.0,80.0,185.0,8.6,2.3,3.9
32,29.0,22.9,88.0,70.0,38.3,6.3,3.5,4
33,30.8,23.5,87.0,62.0,13.3,8,3.5,4.8
34,30.2,22.7,86.0,59.0,11.0,6.3,3.8,4.3
35,33.6,23.5,83.0,51.0,0.0,4.5,6.8,5.5
36,31.6,23.3,93.0,67.0,62.0,2.4,4.6,3.8
